feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10,label
0.000000,0.660159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.108657,6.397533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114045,0.000000,0.000000,0.000000,0.000000,5.162580,-5.939259,3.163238,16.438925,2.090755,0.818806,-2.521466,-5.321221,-4.565767,-9.843549,3.000000
0.000000,7.984683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.069079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.079745,0.000000,0.000000,0.000000,0.000000,-0.790013,-5.807651,1.018115,-6.035803,0.826539,21.630938,-2.945382,-5.444487,2.001635,-5.811562,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.939400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.026758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.696670,17.520901,-8.707018,-3.101301,-12.999123,-1.317367,2.947763,11.544514,-9.976343,-1.853921,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.696664,0.001347,0.000000,0.000000,0.000000,0.000000,0.234931,0.000000,0.000000,0.000000,0.000000,7.816401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.949845,-4.374883,6.400997,-1.450675,3.664427,-4.881322,21.634621,1.900030,-12.258167,-9.066845,6.000000
0.000000,0.369349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.531638,0.000000,0.000000,0.000000,0.254245,4.899004,1.741076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.280442,0.000000,0.000000,0.000000,0.000000,-1.599258,-12.807205,18.324049,-2.115818,2.650857,-0.225061,6.379191,1.154361,-7.188329,-5.436619,2.000000
0.000000,1.018831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247681,0.000000,0.000000,0.000000,0.000000,0.000000,2.471932,0.000000,0.000000,0.000000,0.125796,3.091095,3.136009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.084653,0.000000,0.000000,0.000000,0.000000,3.208375,-10.354609,13.037251,0.654191,1.989043,0.281672,0.626040,-0.088912,-7.577622,-2.770541,2.000000
0.000000,0.210479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.017710,0.000000,0.000000,0.000000,0.000000,0.000000,0.142949,0.000000,0.000000,0.000000,0.000000,5.249666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.623612,0.645355,2.501102,-1.230187,-0.367506,-3.051301,15.379868,2.736717,-10.301519,-6.172350,6.000000
0.000000,8.841456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.388537,0.000000,1.616305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.685702,0.000000,0.000000,0.000000,0.000000,2.220832,-6.776213,3.448993,-3.143594,0.405190,23.360865,-4.181807,-7.471296,-1.172142,-8.285166,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.823024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.365732,16.427322,-7.114654,-2.010082,-12.522390,-1.558063,3.482152,8.722902,-10.248013,-0.536741,1.000000
0.000000,0.228987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.097154,0.000000,0.000000,0.000000,0.000000,0.000000,1.465135,0.000000,0.000000,0.000000,6.872815,0.000000,0.099136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.227578,0.000000,0.000000,0.000000,0.000000,-6.167634,-8.737679,-4.183163,-3.779033,5.736537,3.747338,-7.866274,8.491811,13.697060,-1.821166,8.000000
0.000000,1.565868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.671801,0.000000,0.000000,0.000000,5.989562,5.430852,1.965013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.750285,-22.529222,1.615494,-3.710456,18.219898,-0.512822,2.284741,2.570788,4.727155,-2.807916,4.000000
0.000000,0.638118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.687075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806883,0.000000,2.747511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.126339,-0.376665,-1.760248,7.496873,-1.011274,1.881025,-2.249058,-1.232651,-0.431085,-3.869324,3.000000
0.000000,5.527040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.071467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.182806,0.000000,0.000000,0.000000,0.000000,1.356457,-2.071880,1.670490,-0.649164,-1.766967,14.165962,-1.390663,-5.960800,-2.409016,-3.876916,5.000000
0.000000,3.043300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.896828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.731939,1.557401,1.092949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905847,0.000000,0.000000,0.000000,0.000000,-0.956934,-3.723850,-0.065063,0.674629,1.411913,7.701499,1.936577,-1.409220,-0.314210,-6.008435,5.000000
0.000000,4.751206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.734245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115762,0.000000,2.442253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.609185,0.000000,0.000000,0.000000,0.000000,5.658057,3.274980,1.334965,0.617301,-6.308143,11.625493,-1.913065,-0.929305,-8.158796,-6.672358,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.236506,0.000000,0.000000,0.000000,0.006095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.814650,-11.699817,-6.739510,-0.143438,9.333870,5.373250,-7.429930,6.828040,20.546261,-5.761803,8.000000
0.000000,2.989189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.423732,0.000000,0.000000,0.000000,0.000000,0.000000,6.015843,0.000000,0.000000,0.000000,0.827857,1.308402,5.627213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.028880,0.000000,0.000000,0.000000,0.000000,18.156839,-1.553895,-1.259161,0.024086,-0.111096,-0.928903,-6.392964,3.659172,-16.038589,2.452696,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.191192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.328232,-3.369653,-3.252007,-8.497449,2.748693,-7.416546,-6.001882,1.867050,-3.779107,19.935638,9.000000
0.000000,1.238744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.465370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.318495,-10.779593,-6.831766,-0.661397,8.635221,7.756128,-6.603850,4.765069,18.250463,-5.803580,8.000000
0.000000,0.597717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167771,4.922687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.746737,-0.784653,0.004212,12.665553,-1.305915,0.949665,-3.017530,-2.860082,-4.292642,-6.659567,3.000000
0.000000,5.304130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.158564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094620,0.000000,1.144846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.154948,0.000000,0.000000,0.000000,0.000000,2.626675,0.680451,0.653782,-1.178463,-3.663738,13.297182,-1.027445,-3.767885,-4.383594,-4.350562,5.000000
0.000000,0.773892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.639555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.503783,-2.499109,0.319423,12.559448,-0.076110,1.766419,-3.556905,-4.316416,-2.302839,-5.803265,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148048,0.000000,0.000000,0.000000,0.000000,0.000000,5.935601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.762664,-2.081975,-3.153567,-6.740508,1.591828,-6.099744,-4.735391,1.622265,-3.226624,16.675100,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096464,0.000000,0.000000,0.000000,0.059202,3.477952,1.455712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.756643,0.000000,0.000000,0.000000,0.000000,-4.353557,-11.014029,25.381784,-3.398899,-3.420012,2.972410,2.300834,3.707663,-5.953944,-7.373617,2.000000
0.000000,3.430247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.088071,0.000000,0.000000,0.000000,6.859727,5.898261,3.218027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.217519,-28.153912,1.193526,-5.798558,22.987406,1.305288,-0.849704,1.536844,3.176417,-0.988098,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.514132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.166027,-4.336923,-3.494515,-10.460731,3.696548,-8.856759,-7.266375,2.383880,-4.663263,23.314692,9.000000
0.000000,1.271545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.659789,0.000000,0.000000,0.000000,4.209293,3.239822,2.312533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.696405,0.000000,0.000000,0.000000,0.000000,-0.906910,-15.209765,2.055548,0.484802,10.815076,1.418963,-0.350470,1.202756,3.747311,-4.022623,4.000000
0.000000,1.250060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.692420,0.000000,0.000000,0.000000,6.324149,4.602125,1.950587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.953155,-21.633791,0.403976,-3.539660,17.480679,-0.621032,-0.167817,3.425733,6.473455,-1.758000,4.000000
0.000000,0.764069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.834140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.967581,-3.569286,0.991061,15.357389,0.455645,1.634479,-4.705411,-4.959796,-3.081126,-7.578260,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.855382,0.000000,0.000000,0.000000,0.000000,0.000000,0.088879,0.000000,0.000000,0.000000,0.000000,7.312175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.776151,-3.044543,5.591270,-1.261655,2.601117,-4.509902,20.569408,2.217761,-11.957787,-8.835379,6.000000
0.000000,3.488364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.470838,0.000000,0.000000,0.000000,0.000000,0.000000,5.302907,0.000000,0.000000,0.000000,0.000000,1.676584,4.572163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.251650,0.000000,0.000000,0.000000,0.000000,14.433178,-4.486897,1.345499,-0.315803,1.613151,1.176128,-3.935325,-0.527843,-13.678999,2.809204,0.000000
0.000000,1.015921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.459058,0.000000,0.000000,0.000000,0.879363,3.227717,1.717526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.480924,0.000000,0.000000,0.000000,0.000000,-1.143669,-10.683729,13.385504,-1.585870,2.020944,2.181164,2.169105,0.841701,-3.960802,-4.110374,2.000000
0.000000,2.093743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.792245,0.000000,0.000000,0.000000,0.000000,0.000000,0.525207,0.000000,0.000000,0.000000,0.944809,0.000000,0.894972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.601121,0.000000,0.000000,0.000000,0.000000,4.838222,9.465794,-3.282638,-2.967997,-9.125810,4.360003,-0.275910,6.480848,-8.214474,-2.667319,1.000000
0.000000,4.849427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897031,0.000000,0.000000,0.000000,0.000000,0.000000,0.499669,0.000000,0.000000,0.000000,2.160337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.926543,0.000000,0.000000,0.000000,0.000000,-0.657353,-2.438864,-1.418609,-4.505097,-0.396589,13.025463,-2.470176,-1.100811,1.673166,-2.781464,5.000000
0.000000,1.400699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.639625,0.000000,0.000000,0.000000,9.759568,5.022260,0.256892,0.000000,0.005315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.186810,-27.204916,-2.206809,-10.032089,22.914125,0.696821,-1.838797,7.708952,14.608580,-0.511222,4.000000
0.000000,2.694853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.566687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179181,0.000000,0.000000,0.000000,0.000000,5.603409,14.903876,-7.620450,-3.592777,-11.340236,4.817734,3.354619,5.517824,-10.823626,-2.077504,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.866761,0.000000,0.000000,0.000000,0.000000,0.000000,4.804458,0.000000,0.000000,0.000000,8.136804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.935091,0.000000,0.000000,0.000000,0.000000,4.687505,2.676922,-7.268083,-15.654023,-3.225354,-1.037783,-10.345853,23.719868,1.000252,2.951002,7.000000
0.000000,0.335048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201546,0.000000,0.000000,0.000000,0.660838,3.333410,2.252340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.495543,0.000000,0.000000,0.000000,0.000000,-2.982715,-11.179981,19.492031,0.086417,-0.531514,2.806549,1.978763,1.970364,-4.432683,-8.215684,2.000000
0.000000,1.147770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.349689,0.000000,0.000000,0.000000,0.000000,0.000000,0.376350,0.000000,0.000000,0.000000,0.000000,0.000000,1.555702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.909966,13.246588,-6.395630,0.726804,-10.362888,0.688469,1.460390,5.995403,-11.035452,-2.398251,1.000000
0.000000,1.631562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.397399,0.000000,0.000000,0.000000,5.928974,4.989897,1.958315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.879040,-21.517828,1.060682,-3.265294,17.357986,0.133769,1.501332,2.436621,5.192546,-2.904699,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.713881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.054338,-3.751818,-3.347821,-9.273135,3.123187,-7.985570,-6.501479,2.071248,-4.128434,21.270691,9.000000
0.000000,1.391022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.200050,0.000000,0.000000,0.000000,3.482657,3.546256,1.802927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178810,0.000000,0.000000,0.000000,0.000000,-1.360200,-13.415813,1.363187,0.542998,10.061660,1.369575,2.435278,0.058400,2.463823,-4.121227,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.001179,0.000000,0.000000,0.000000,0.000000,0.000000,0.860616,0.000000,0.000000,0.000000,0.000000,7.329360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672384,-0.776129,4.454059,-3.233275,1.186250,-5.746790,20.388927,4.417285,-14.709518,-7.300898,6.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.885551,0.013396,0.000000,0.000000,0.000000,0.000000,0.957437,0.000000,0.000000,0.000000,0.000000,8.688202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.037875,-5.861641,7.303144,-2.807756,5.034402,-6.191960,23.235424,2.303003,-13.989071,-8.434134,6.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.495039,0.000000,0.000000,0.000000,0.000000,0.000000,3.658729,0.000000,0.000000,0.000000,8.251032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.002152,0.000000,0.000000,0.000000,0.000000,4.669819,6.694673,-5.921893,-16.157711,-7.508907,0.287752,-9.345149,26.828588,-1.431202,-0.958026,7.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.184400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083942,0.000000,0.000000,0.000000,0.000000,8.686100,-4.150672,-3.225486,-10.050199,3.397687,-8.453715,-7.007004,2.313741,-4.467681,22.449484,9.000000
0.000000,1.968312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.254468,0.000000,0.000000,0.000000,7.611454,5.188684,2.286357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.824049,-25.636602,0.231861,-4.477798,20.894600,0.853259,-0.812621,3.772205,8.063831,-3.160691,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.101886,0.000000,0.000000,0.000000,0.000000,0.000000,5.311307,0.000000,0.000000,0.000000,1.572397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465707,0.000000,0.000000,0.000000,0.000000,5.575574,0.354710,-4.537744,-8.097825,-0.357280,-4.889562,-5.157121,6.430312,-3.003705,12.847476,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.418375,0.000000,0.000000,0.000000,0.000000,0.000000,2.032125,0.000000,0.000000,0.000000,9.199039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.164216,0.000000,0.000000,0.000000,0.000000,2.543879,8.519605,-6.595675,-14.826257,-9.048730,2.402231,-8.439687,28.733322,0.066865,-6.334443,7.000000
0.000000,0.156292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.374177,0.000000,0.000000,0.000000,0.000000,0.000000,0.017220,0.000000,0.000000,0.000000,0.000000,5.861755,0.188488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.599732,-2.027665,4.069653,-0.213269,1.556548,-3.161557,16.577063,1.439555,-9.693483,-7.313468,6.000000
0.000000,2.131549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.237249,0.000000,0.000000,0.000000,0.000000,0.000000,4.231507,0.000000,0.000000,0.000000,0.000000,1.653798,5.661929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.578616,0.000000,0.000000,0.000000,0.000000,14.591709,-1.905872,0.358622,4.711178,0.034670,-1.477050,-3.278961,0.726229,-14.425461,-0.816852,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.831725,0.000000,0.000000,0.000000,0.000000,0.000000,5.439269,0.000000,0.000000,0.000000,1.260466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.857406,0.405409,-5.296055,-7.568605,0.106729,-5.369898,-4.776602,5.412073,-3.167836,13.677176,9.000000
0.000000,0.865746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.367721,0.000000,0.000000,0.000000,0.000000,0.000000,0.098313,0.000000,0.000000,0.000000,0.000000,5.956897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.087301,0.000000,0.000000,0.000000,0.000000,-2.832232,-5.498737,7.367540,-1.508789,2.826107,-0.740375,15.775568,-0.121815,-8.361097,-7.301560,6.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.903576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.669759,19.125282,-8.076042,-2.786593,-14.400084,-1.923659,3.966580,10.516433,-12.340258,-0.927290,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278895,4.324994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.525147,-5.667961,3.866667,1.355289,3.851183,-1.702520,11.534419,-1.633911,-2.686993,-4.357442,6.000000
0.000000,5.444291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.210532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.255603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.335059,0.000000,0.000000,0.000000,0.000000,-1.811921,-3.533643,-1.490180,-5.033504,0.148875,15.705042,-3.203990,-0.098068,3.650145,-5.607355,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.674101,0.000000,0.000000,0.000000,0.000000,0.000000,3.535917,0.000000,0.000000,0.000000,1.751651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665482,0.000000,0.000000,0.000000,0.000000,1.156689,-2.338368,-2.550145,-4.675043,0.958215,-2.260838,-4.413723,3.675598,1.313237,8.614564,9.000000
0.000000,9.437310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.678931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.218022,0.000000,0.000000,0.000000,0.000000,3.176878,-2.854320,-0.172192,-3.919432,-0.706088,23.209383,-0.882293,-9.936276,-3.641097,-5.600263,5.000000
0.000000,5.724977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399498,0.416031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.034739,0.000000,0.000000,0.000000,0.000000,0.614129,-1.984398,1.360068,-2.260715,-1.424247,14.376963,0.376835,-5.931385,-2.503437,-3.516513,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.356964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.837364,27.747820,-11.148590,-5.268281,-20.401096,-3.092087,5.514785,16.248461,-19.026964,-2.175465,1.000000
0.000000,1.781854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.047409,0.000000,0.000000,0.000000,3.787382,5.570416,2.300510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304779,0.000000,0.000000,0.000000,0.000000,0.971951,-19.230637,4.057588,-1.818062,14.815911,-0.607254,4.937799,0.015129,-0.606887,-3.336910,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960242,0.000000,0.000000,0.000000,0.000000,4.843688,2.578447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.904449,0.000000,0.000000,0.000000,0.000000,-1.993050,-14.240441,25.650627,-1.473825,0.102557,0.725304,4.478104,2.477453,-8.536348,-8.347501,2.000000
